ID	loyaltyVirtue_base	authorityVice_base	loyaltyVice_base	fairnessVice_base	careVirtue_base	authorityVirtue_base	sancityVice_base	sancityVirtue_base	careVice_base	fairnessVirtue_base
10	0.24099962019773577	0.21812569537985696	0.17610246671728458	0.279394817174932	0.22138509665764475	0.2882668971770042	0.09146692071749273	0.19151978496685246	0.31562328364928943	0.25112724793567764
11	0.27338632339065705	0.27811087210249863	0.31245489357518424	0.24190353784358684	0.2391181361461069	0.27822718594837087	0.14299520968222992	0.2270454417367368	0.28422702891517293	0.1839756050810572
12	0.24183204679883932	0.27933015085023055	0.22441086266663268	0.2446906773646096	0.17844834477192784	0.2648091955931371	0.10930729682918244	0.15172985404800626	0.333692728115081	0.2256532514290798
13	0.15082815899210353	0.1099905752449405	0.09076576172387531	0.10006921384286449	0.13559658561881244	0.10797195220885603	0.11355618018555923	0.1042774778294154	0.14346123964910357	0.09349844557945433
14	0.10635186500608311	0.05536606597040709	0.07657309208184483	0.14308490026304296	0.1494087504233828	0.11889082485324182	0.11887444930006222	0.10853148408645469	0.16744203682650305	0.11028502038892654
15	0.13624611783786417	0.08070645053293315	0.09175206252560363	0.1606587668812072	0.19071300027764398	0.11279656016984288	0.07519788263213327	0.11483799321178229	0.16174469908628392	0.11922924243877682
16	0.189378353383218	0.16488552963934178	0.11608587634578156	0.20698400946415144	0.23741412159136738	0.24467787630511503	0.07765075106441233	0.14183062376572542	0.19269409362469528	0.14570335957571265
17	0.07447761000314959	0.022207346559894602	0.03423147276713837	0.0904051055011857	0.12273981685398205	0.05470839866243808	0.07598359625735372	0.12651081752607382	0.08544855749526793	0.08872496763365308
18	0.12138186438020797	0.07172611110522378	0.04765697799094391	0.12471156024856858	0.11356031890588336	0.11159707639402458	0.02761347451718515	0.08744308106472451	0.11360528985254345	0.1284384882462767
19	0.24035492469347788	0.16384072919676737	0.16481160464045147	0.21131793346519484	0.13690975031014233	0.19449224915324698	0.13458874789742514	0.1959316234322909	0.19839777418772936	0.16477715081322214
20	0.25384804475332473	0.24311873291449185	0.23661822441837632	0.32216490366619815	0.26437192075346816	0.34047228112119005	0.16092028417334486	0.23555816674325272	0.3358237605676175	0.26758794731358515
21	0.28221161739642087	0.3868273572133489	0.3159197946433012	0.36766004511580475	0.24103089351969437	0.36571734683216117	0.13622881861418962	0.16529886005272876	0.3043925215262339	0.24917436510365523
22	0.27734015920263433	0.17575999452663746	0.17508312655428304	0.26594258734544923	0.22865258808581782	0.21342293381078853	0.15470630407664748	0.19461209991900374	0.24027469532426235	0.18636121005091894
23	0.23575130639144415	0.23497612804650433	0.23540108025255188	0.3220086305009964	0.2039935489818868	0.3467673092629238	0.14261394245627435	0.23442600756773604	0.2994149881328745	0.27950567351428324
24	0.08647187565776933	0.13905698812183506	0.17609538243063283	0.10628436054549452	0.018139992550773098	0.026291171929174476	0.11409983634897425	0.06729818035034853	0.07062029915290238	0.07786514467739832
25	0.2063536739930504	0.22115919996419076	0.22533233132351285	0.23408092018241833	0.23637896106334305	0.23763921177431846	0.16125397497880412	0.14849469205931312	0.23478929099196844	0.18577643734972035
26	0.16839906188145334	0.12909806332038468	0.08564090171761525	0.12489980409006739	0.10631854165447775	0.11105913609668609	0.022499656925485254	0.11379056621292889	0.07786482665809545	0.13067357821647882
27	0.24301455021632923	0.2234345908745641	0.16282616560355237	0.25192629274228107	0.2099061237240654	0.2768739960498985	0.10951111425272016	0.21651554102617276	0.27185241948478905	0.19802550972259336
28	0.11013760763053729	0.07146256325220657	0.04126382012678481	0.10466858696063458	0.11156308946762891	0.057100734424543616	0.038768761162796414	0.09994295033544004	0.09621986561423085	0.06026873760654098
29	0.14837733803619285	0.0675995142930496	0.11079058404523122	0.16257178329788197	0.09167374915646796	0.11730643539272734	0.03267203262132034	0.07104901215089214	0.1620442379688508	0.17343989189119077
30	0.16231408226626431	0.12145187570812718	0.13280406831041724	0.17343531071619916	0.19253116420493718	0.1565882679941963	0.0957783562830943	0.13871215032327897	0.1982071406396791	0.10886770993078501
31	0.18175637133825417	0.15502447779647785	0.10736605566803126	0.182289923207245	0.23404599468210197	0.21020952581246904	0.05313966435780114	0.191085252627757	0.16840018219189964	0.19426504704987133
32	0.15377142075189515	0.16685230532895173	0.08091220599354097	0.19640014539803277	0.16355936939289986	0.09853631761546089	0.0883999702169816	0.142374819636939	0.16318477180900698	0.1228667850719168
33	0.24985991035114866	0.17506427655746787	0.13618602749650047	0.24321717059081666	0.21070310616288002	0.2429751783282588	0.10890669043909512	0.2291138712196437	0.17729919126555208	0.25702910603547324
34	0.23468240149099867	0.1936303736356307	0.20355392363635452	0.19459128809400084	0.16629974984167809	0.1961450395435388	0.10964457843928745	0.12626998248704635	0.2308305282578677	0.13640269961156198
35	0.2528049005881071	0.1718435349744629	0.17472023528646657	0.18393403340633468	0.33344105172642574	0.21901210636340476	0.08782401252379307	0.18301514820488168	0.2524959228198722	0.166060693964754
36	0.31493118359999694	0.32656718135108675	0.29339767896192204	0.4185093382984418	0.2743334763790923	0.3370986232671174	0.19391540265463314	0.2973755564768359	0.35254623519249767	0.34656219990566767
37	0.21241384507630615	0.16130212076132755	0.2316283223830989	0.15719683609291227	0.2529853493060902	0.17496985128149453	0.12399943590281555	0.19017978511097983	0.1884983030912711	0.14685009486058045
38	0.24288109934717234	0.2060464330905295	0.19978636503021338	0.24879747275559633	0.2006599346807832	0.31663966083920686	0.09895881188690238	0.1361533240273724	0.22220100825898204	0.2632069076479812
39	0.2450326558305885	0.21366869321850257	0.17966962454931862	0.243046562819794	0.27926268574449886	0.2380800820390589	0.11796199211313836	0.20393873861424605	0.285077479970488	0.19831843134935148
40	0.08092212508568056	0.04161409362862098	0.03645338710686536	0.10124013002632315	0.06719031792758655	0.05075019194351655	0.05068272632125433	0.1466614040348328	0.16966584922926753	0.0780433770028153
41	0.2316866215271168	0.12830482544487368	0.1572452628553852	0.2033237617207256	0.17107058937502612	0.2240712407417607	0.0661692739631316	0.16129505039355646	0.16717502438537118	0.18406947176697758
42	0.20749834990796723	0.10690690035881946	0.1400278906465503	0.21189369297773236	0.21141428768080253	0.1925678857599964	0.10569372420055803	0.1649442398728674	0.20189642634221455	0.1544580222923873
43	0.22845390188806747	0.15754292369360012	0.11119473415760671	0.19389762933061871	0.2697833990778905	0.21292683837027584	0.07315265505669073	0.10553633666594836	0.23311349768561423	0.15103934616159365
44	0.16745718854190308	0.18081997610019365	0.12149755674778817	0.18945603978490702	0.21044627751643294	0.18048859168307058	0.0956707701352758	0.17901350691993062	0.23140862101112142	0.13673542140406156
45	0.16162158984933087	0.12951673388275523	0.14263148984675328	0.1800940875167632	0.2666014783568938	0.21791147909982753	0.14002749661227507	0.12517210386469163	0.21099410223202822	0.1674748829784173
46	0.2942545274277408	0.16815367169042478	0.19969001262646918	0.22198595601057514	0.27130780294174095	0.21665880441844151	0.07724803797285083	0.164090171831253	0.17823887685809206	0.20639887417866695
47	0.17318895629249673	0.09210932310110127	0.13673076476762602	0.15015233215474122	0.19184334353321073	0.12975199686513303	0.053196196321745506	0.0923959850089663	0.18150606064128874	0.1815372390699403
48	0.14963560485961536	0.12239303004859929	0.14288368140054086	0.1985296469649414	0.1733892784348558	0.16104354570884227	0.052574832860755476	0.09310764619526407	0.2003836592319549	0.20659967256476047
49	0.23369780725029446	0.1540898916395285	0.1749393675202625	0.2234853772001015	0.1998147671379003	0.17703729995956186	0.07369170925653082	0.12636329275170335	0.22047391951625583	0.23145970636381397
50	0.16212545546612156	0.18784803404078076	0.17519373556524073	0.2650250889022582	0.1871830826277817	0.18566470261121842	0.19214926899609805	0.22205572058424342	0.30242745525417386	0.17128629887886035
51	0.24860689527188842	0.23724139961483254	0.20911527047453307	0.22441507699962787	0.21922588612314808	0.2470440417689919	0.09304561486944873	0.2032322394762217	0.27833856740402907	0.2230053225606417
52	0.1956460832878219	0.1873553303304116	0.17031058299821847	0.19291152817163276	0.204580258829703	0.20011116900368622	0.1253480750031022	0.22151514597987068	0.24497712864595853	0.17638455249912743
54	0.15941922104157957	0.15143349229878286	0.11689662526803987	0.15832179379982414	0.254353624781554	0.2246669682291356	0.05099367590780623	0.14765421686170802	0.2916203774615094	0.1847455020724094
56	0.3184435918599931	0.2806044082228841	0.26014233830067507	0.3008909446658101	0.38513822227470956	0.31776339028992756	0.20868985249908129	0.275670494829517	0.30679938404098805	0.2851879851003651
57	0.24133095897948456	0.20968668453126604	0.186073756767058	0.24654396619505356	0.19815871374649274	0.24292977619763803	0.18638546160673575	0.24688602033433782	0.279871396389295	0.1967379401426716
58	0.20749834990796723	0.10690690035881946	0.1400278906465503	0.21189369297773236	0.21141428768080253	0.1925678857599964	0.10569372420055803	0.1649442398728674	0.20189642634221455	0.1544580222923873
59	0.20267092559651712	0.10146565232982588	0.09423632393241628	0.14608798166893086	0.23045378121288512	0.16937158316870166	0.12009555658437593	0.20613833800584958	0.1521190676654281	0.10961877894671189
60	0.27809458937744397	0.20749844189880248	0.22602295698254424	0.23774455739284905	0.3063184611558081	0.24480541892395136	0.12277018891794111	0.19173628541343013	0.3440246968947455	0.21526816694368242
61	0.24254651202209235	0.17760341694369136	0.2366015558566721	0.21378582383680209	0.21891729010587815	0.17575237544059175	0.11448358432406507	0.19117461502925814	0.1366875564592036	0.24915260379571408
62	0.06185512309464812	0.03521277864891856	0.003548765107178426	0.11339066610138276	0.07316693445333732	0.10823441366714621	0.06192486396831887	0.15007124988244588	0.11220386166727334	0.07674055579282818
63	0.09801155400954382	0.060907191892338695	0.08086228186982058	0.11105644821735258	0.11244935046100071	0.10411235303243559	0.09211393112189516	0.1644145560418808	0.14574112079758447	0.12670946283330056
64	0.30304905596508597	0.1984685792520993	0.20798022611251782	0.2623041227166713	0.30605199004370637	0.28117419080466965	0.1148779575269607	0.21899841555254143	0.22853168666678655	0.2177951906304902
65	0.1437802710257445	0.07267361692889429	0.06607345242169566	0.1300097718697317	0.14333667643192002	0.14705433154215597	0.1118031809331359	0.18915141398097118	0.19091766591415085	0.15392004325342054
66	0.3020396226263194	0.24062985961974678	0.2105554686373635	0.2770132989540394	0.36629776799747527	0.34092193144119826	0.1255034974494166	0.1964267560909779	0.3585325410053685	0.2495998833520495
67	0.3436121375226145	0.33917643752476834	0.254386613704763	0.27973891756149327	0.37000037646081374	0.3638788021008596	0.1912726493204691	0.2340042815495221	0.26591728844394824	0.3343010575469413
68	0.2403280058175018	0.06208540107991072	0.0881780469881892	0.10047499940081453	0.2763201189955704	0.15118895329915596	0.07114462977316187	0.07868075821261379	0.15767884521719938	0.11153545000736907
69	0.1734066650731325	0.2350524950785909	0.20887247607294007	0.2893579605428357	0.2551640641941293	0.283744425689344	0.0893280865947634	0.16915485789800183	0.3854053812504071	0.24270251097331638
70	0.33757079192792233	0.19883279667676992	0.15292159334410524	0.2124441151684526	0.3475273521608571	0.297121095394352	0.11347527061934214	0.20125396235509305	0.22400789845578048	0.266026895001982
71	0.3017788061683491	0.2416971663113552	0.31087617470739276	0.3071707262104429	0.22538970123185115	0.24618158034806087	0.10982761082076184	0.1772871287956072	0.28297160660354354	0.21043195966710518
72	0.272172099639081	0.26339327812415386	0.2521031465554782	0.2346825020739413	0.26828116670691937	0.32510435297745294	0.16849050481302866	0.2441296918896709	0.28649694630607886	0.23166323495700214
73	0.2696743543898013	0.2969055658782115	0.3366456775089589	0.4473901494460959	0.19458963535226528	0.26503880137766905	0.19655346654855482	0.2021642013266607	0.33802096341836896	0.2873679943366798
74	0.28024710504173145	0.15644290658500104	0.15476730929807858	0.2396558277222988	0.2917941791062192	0.2727518591896408	0.11032116343810469	0.17739490300073402	0.25277194314709334	0.21783861627868897
76	0.3506116618432482	0.2900157036492669	0.3208628478344635	0.2699983843072175	0.3802461865714535	0.3407329569626244	0.23705803257195351	0.297534559852062	0.22219683451502123	0.27634493023388007
77	0.22153468117204675	0.30284893474143226	0.2647806794166072	0.2682698111739819	0.3070830317336546	0.2924117397867566	0.1891587738455139	0.22500514658577625	0.3534477970415547	0.21596594655339915
78	0.21040593824352283	0.252643594825146	0.21488034887624888	0.28145124704849317	0.2223089981925146	0.2829962606404496	0.12678443963231417	0.17144570203711884	0.3439231057623045	0.2427272529450444
79	0.32673805241900394	0.2706187864374642	0.29806078591045193	0.33878369634722505	0.34595623622556854	0.33219292559736324	0.18890165314657653	0.27078264340619945	0.33750668014537233	0.3182028904743074
80	0.18917013889449652	0.12361069560204323	0.0889141481645773	0.1298942576342094	0.18794851309309965	0.23672657978329562	0.07465919650834307	0.09879268175861013	0.157254824091143	0.16542028516081453
81	0.24476646360135304	0.1773788251082804	0.16547342139293048	0.2583621231981522	0.2579564947668507	0.30567422543791944	0.16041041231878625	0.2499899378732661	0.2900182254244036	0.2658455365687037
82	0.41710928069119074	0.26249867501294527	0.29874933824959893	0.306717105986584	0.4108799424675341	0.3598977531436937	0.1794296573727392	0.28278404531311546	0.2746684265126352	0.3011256730620453
83	0.1358992500907132	0.11696192132785818	0.1039648649977832	0.1514252751989726	0.06835529695333512	0.10815001439634986	0.05647756413080748	0.1256799890613889	0.14694881212569477	0.12175663004919901
84	0.10848384563042653	0.07324310455598401	0.0796288875532285	0.1136943593093995	0.11072657848530422	0.12499248287040507	0.02195879377101051	0.09641039430588601	0.19242658267023047	0.10689604525401504
85	0.19370374122747802	0.1351830812586169	0.124425985566332	0.158920121421781	0.1530838511239531	0.15346379025366558	0.11050996072087015	0.20668224193826962	0.16968010532998207	0.14316531573639837
86	0.13085712701190969	0.08879425742890433	0.1161394600829381	0.15524376706463083	0.1708194327613709	0.16755674189338735	0.0879548540276389	0.1921967419349233	0.28310202790368444	0.1348060420503209
87	0.13653423145440002	0.07089448193630607	0.06504300896762194	0.13792381251247743	0.17717293672551235	0.13625260056716082	0.05501664342967396	0.17574073933018072	0.17490387175714944	0.14437782904563698
88	0.18384811828415767	0.15592038149965592	0.1857593103090009	0.20163335828248252	0.16430861790239343	0.17280953940688004	0.09586494834340006	0.15628874896559822	0.1781349961945926	0.1301970578202637
89	0.07360468039231055	0.045355572199134185	0.02262652731683017	0.08993822045102474	0.1049133999149763	0.10897073829775922	0.03695662893007712	0.08002443420016017	0.13001163339979876	0.05554593321214406
90	0.18428387559031237	0.1733477527667337	0.16179935094461534	0.22190855653534342	0.21076968209589572	0.1974053144537342	0.0959610398126322	0.1426014478136954	0.26202295858843627	0.23179612448459236
91	0.29946859154988964	0.24802239457619465	0.2501414059209915	0.29214402401384965	0.29856142277645226	0.3096879832362779	0.18117338188576604	0.22545375294450778	0.2936253074369172	0.26573428611272576
92	0.19024652506151957	0.303735734553522	0.24252296397860182	0.3041428202734104	0.1740513133432034	0.19301921898711474	0.19362802464200252	0.1627427754691937	0.343651404280456	0.19084827098948315
93	0.361037239766182	0.33014180581811015	0.38411842031366983	0.34603248234075223	0.37505654281259226	0.3085308489586751	0.15847418611325387	0.20450965326554418	0.29005419350212597	0.2392809462012551
94	0.24541010188268927	0.2650221919446821	0.23402795869317172	0.2858380641063248	0.21452907784740427	0.2722267540430088	0.12051582289357808	0.22429648099605604	0.30269203167117054	0.2790781001968033
95	0.24496621754179818	0.22636476778896328	0.20114505008022504	0.2330927202769475	0.25400190782616755	0.28422226906689746	0.1003682483783302	0.2495683749300353	0.274453210790692	0.18100531291183122
96	0.27801393583652184	0.147894768593191	0.13780717580090404	0.160237587979991	0.26133340625345647	0.22196263027541172	0.05767417091105706	0.12999645316183064	0.10833221987383448	0.17204939353971477
97	0.2726158985548486	0.12808827709355927	0.18109281363748067	0.1741035949794151	0.28155182336400886	0.25596794677667445	0.07447239119605417	0.09507495260270808	0.14179064053384172	0.1837261464990767
98	0.14383052987952252	0.1663446209266192	0.1418638509198523	0.17684613425290546	0.16281814380351053	0.1771331601231362	0.10603886559852342	0.16143584337429837	0.20750359024177792	0.13531545881401505
99	0.1768737556494228	0.15973517398039952	0.1102007368324136	0.20638244079846996	0.1308687455426098	0.20841707166313453	0.07877542539304956	0.11568232607625081	0.21054010873829931	0.18227778596033867
100	0.18150266237213447	0.15912962367602443	0.11618289646505131	0.2051303056191176	0.19514992745873574	0.24228689180118618	0.1080013972482698	0.19600313296817373	0.20597323942405046	0.20037439272691748
101	0.17326496002013558	0.1681269414574373	0.1145118373760283	0.18951912863502934	0.17383006382298513	0.22721351819979005	0.08400590990445185	0.1330318330896233	0.23647443052601425	0.22016013412923233
102	0.27879439546622997	0.2126857614642394	0.23555737418822098	0.28716330670405105	0.27989196190972815	0.2463032428355972	0.1637482040373242	0.2261483533729749	0.20948051618472624	0.239617257394238
103	0.3303136464697605	0.18664579805641177	0.22495172535063832	0.20923846733438708	0.37628940066336225	0.27385302341146894	0.08965014827646249	0.17522784097629124	0.18907522034581886	0.20134583684934917
104	0.33908795704684713	0.2218442318132254	0.21470388391707315	0.2502030933998836	0.3534809958240848	0.32951212142440167	0.05873143316757129	0.18331224523926076	0.24507305992169293	0.26469363451203
105	0.25039328444609893	0.2075209170246714	0.1727732139277664	0.21367996188889465	0.26052340859006445	0.288311258035382	0.0694122295735454	0.19889142241530455	0.24881604371345828	0.19488873513666352
106	0.1947479143502376	0.24424221972152224	0.23139167997332363	0.28194067943238976	0.20318390267984682	0.263703231310406	0.14615113406977115	0.1753573465662006	0.3528539420056595	0.264423467544108
107	0.2733406344566672	0.22497135445182842	0.22557236351152843	0.25746361805984586	0.2725846000159777	0.29404322318319864	0.12810382948204188	0.1930633585077673	0.24938523742130464	0.23504796742944192
108	0.16694255777649453	0.09894838442339404	0.10097293572155842	0.16375268964452178	0.12043482945208699	0.12151692272941224	0.05580913846927339	0.0983075826471409	0.1305992045183345	0.16679189348666493
109	0.1578052526319837	0.138522242256024	0.17989717165943694	0.16353749702493	0.16053283227770265	0.12272177133901596	0.03181131727034115	0.04824633259828494	0.19471723612693553	0.1681634299074699
110	0.20280056157384277	0.3027951681995776	0.2535045713696411	0.2931763167965988	0.21676880845866936	0.24745371317884263	0.046070528548016125	0.12297897764158934	0.254866010222186	0.24164406658676013
111	0.17180541994294488	0.15349102758559363	0.15534075976611697	0.2394725589795605	0.14668679663480577	0.17496230983262884	0.05866255211974158	0.1932465088259884	0.1554752134184512	0.21590345901639246
112	0.23506219254857244	0.2529956042199458	0.23310613800810023	0.28311952475859176	0.2211342152001193	0.28612175393352923	0.1243558636223465	0.19143493019256608	0.2866341061040733	0.2633357163652737
113	0.33874955760450143	0.22071311507315497	0.2936229148894881	0.28527894024708167	0.2284925801934731	0.3374989911344314	0.19908732977461144	0.28419503542017654	0.3478526852946883	0.2870949847822078
114	0.2678890397052843	0.24572174041162836	0.24026837784033006	0.2961309229736814	0.21709947385104378	0.2958791352630894	0.1255055331757843	0.1997574936452895	0.24954391447908641	0.2461093374044162
115	0.1523947334528672	0.11778522512271125	0.1440472523510028	0.20285253518502555	0.17467388859116856	0.1734596887954853	0.03658292924514038	0.07766752576699443	0.21201834439201775	0.20082206609066244
116	0.22119508953783437	0.26636191121743164	0.24444380804388458	0.3043160554335659	0.23655037285966432	0.279975489500517	0.1401513777867888	0.19339922838345366	0.3551057656654877	0.2866387577065661
117	0.20389063867680352	0.2896515780054135	0.2568715869502853	0.3235440658812748	0.23560754992200375	0.3369203956682577	0.15934020253176928	0.1840718119908662	0.336487028022615	0.29948026456102905
118	0.21922792684768883	0.2931407790694553	0.25164729000955854	0.35563430830414	0.25189877996810905	0.3236942016372997	0.18591064947513175	0.2014147363762943	0.3404903794439273	0.24968520890465798
119	0.25871021087148155	0.30117179053969645	0.31478153215474414	0.3886976504356621	0.291199927493633	0.33374178153154843	0.17975235714508828	0.23691835726558624	0.34030383882825826	0.28770058651141095
120	0.20292790660142437	0.35240712493003273	0.3009823206434128	0.36084865723465076	0.22540947566878056	0.30716526738074335	0.22074699684612312	0.21636989285701633	0.37015560065101527	0.26353352718629763
121	0.23766449215350702	0.21579788976051195	0.19173591770601206	0.2167694813954311	0.19428333051753327	0.2250419038258025	0.12706720495214735	0.19479786269055868	0.19520776066093884	0.19468459866687035
122	0.3284039486627297	0.3775511549731852	0.43192200494015154	0.4826031942498682	0.2692726049562514	0.27902528182913283	0.22921668631054876	0.2546881815462625	0.37502506175568007	0.3219222114767246
123	0.21660988632428052	0.3238023258056083	0.3109950526816494	0.39303238907236704	0.22400599991146786	0.32410369371243164	0.19319886998196734	0.21704561422147686	0.33105277053996945	0.26992929457453757
124	0.23715575413353687	0.262606011147442	0.3737222733774671	0.36454772820608183	0.22609636129451421	0.24915171466631253	0.18719018979078683	0.20853371792219508	0.37753277131520263	0.2417302638854801
125	0.2927621438958831	0.3897430769572034	0.3014605837687547	0.3703267953575748	0.22700965158464578	0.3229601664540627	0.24739704387229897	0.22337770147604238	0.33416817052876474	0.2611677925436675
126	0.31928948856848405	0.33290738611770904	0.3856121128170215	0.3988776062967543	0.2785248385083641	0.32295988034348655	0.18004200090878159	0.20442095242489158	0.30470507568348254	0.3435014295160808
127	0.01937794857482785	0.13595970463735502	0.026385894489154058	0.12968800678407058	0.06265499306708205	0.10402284372261156	0.06866532470292101	0.06137117389856219	0.19484073175463928	0.08234723841159938
128	0.2808727722893587	0.28537226849166614	0.34762452938507515	0.4016521233233167	0.283842191474928	0.26719856832149963	0.16677086366073685	0.18952449837787413	0.3096224789925159	0.24903693591640738
129	0.35965194128865824	0.3288947821954469	0.41037549481255714	0.4086160344522036	0.23356390865839632	0.3309688122475248	0.18075856641456145	0.2785065579096269	0.3312359349599719	0.2599153537001363
130	0.1617559675638597	0.10726142704102748	0.10928914943281859	0.14244189091805712	0.11486789254045758	0.14507933549819896	0.03142153553434891	0.07908705410356864	0.1668401841346178	0.17934962793235593
131	0.1567775220594386	0.07097092393091425	0.06297470276990096	0.13192544082515395	0.12198099983866564	0.13282144136864443	0.0317506755701424	0.09438550075175864	0.10084281082140141	0.1564811730620925
132	0.3295738541018068	0.2124141975944579	0.2068249826096974	0.24346794628114576	0.23314998559583114	0.30500955043744105	0.09065035610380305	0.19518507246908826	0.20862619404318428	0.2679361038965382
133	0.360146577927271	0.19993576600534194	0.19156867406423506	0.22383725203514565	0.3793530107290328	0.3255455324521417	0.1292081433154124	0.23238927982486537	0.21851985634663967	0.2282637533205872
134	0.1349645811224495	0.12884894447279982	0.09786421306171092	0.13405171463785492	0.12076306227628039	0.16159612684272123	-0.0018922819611413195	0.09860103485437728	0.14851628332973946	0.12583137885786227
135	0.21751659693095513	0.13133420876240806	0.13833489899777768	0.17429188692027323	0.19667979843565173	0.19044635055146425	0.03717649208817578	0.16950424558639657	0.11873039052862489	0.17757446545506508
136	0.24874907005305585	0.27397812310528363	0.2972462014855312	0.3082172308475543	0.27892743672418435	0.2796469770876482	0.13024798664027137	0.16237583948394813	0.3121363320157509	0.2236866577180032
137	0.28706932352714637	0.2607680179525768	0.2811078137786915	0.3196387346140469	0.24085077052697085	0.31032554742532115	0.13497227662194827	0.17116122672684114	0.3308963988399844	0.23333751280468157
138	0.3081138552425558	0.3310079608639595	0.34310448144889594	0.3282677632259542	0.3674476176892749	0.3124887515374501	0.2876867757796443	0.2605678889434671	0.3888765843376172	0.2476510323848106
139	0.17961547532391656	0.15017340537766963	0.15779027092737727	0.20222586740006698	0.17319459059843367	0.2050640297373586	0.06681760878701602	0.1479446991562581	0.2161571281926331	0.18602597799907028
140	0.1907585940658159	0.25034452966857745	0.24944798702271145	0.22596180992359002	0.2994229902024015	0.27299459311329216	0.2001874305389544	0.2734084331435731	0.29773458847842	0.2532438964157995
141	0.287512556359412	0.30185374604761195	0.3340394506883232	0.3616467813831634	0.3056603924571732	0.2781580553571553	0.18665590422881856	0.26609446330475817	0.35249568297804956	0.2643125259559738
142	0.25969996405836865	0.23008712157344177	0.21442759736912653	0.27403108428019235	0.24814135343995597	0.29189416902536774	0.08765057723613234	0.2116718730954197	0.29957554574304124	0.24524939880483695
143	0.3033921143490761	0.2235404043613691	0.2331422320003183	0.2942470829480471	0.33020131774881534	0.31811499994383535	0.14619609552591112	0.23430692253152527	0.28677805384046984	0.29311380345701504
144	0.23491152334997326	0.2749334698346353	0.27663665106047236	0.3192418982364813	0.24745505323436867	0.3032967200438196	0.17414687643681004	0.2042782259857695	0.3323882826575806	0.21779530679315073
145	0.32524138563088606	0.33903190017254947	0.40140825194959956	0.41821600999161307	0.2996020271786541	0.31223905841400545	0.22844337633816592	0.24350644222517365	0.34900023790060103	0.2695807056110875
146	0.33400419005176385	0.3147803399140503	0.2891552234452012	0.26754622454260074	0.3860890490855357	0.31675164229670494	0.28767205775472954	0.31615972093134675	0.3907300567425144	0.28499104120628355
147	0.2658056497075582	0.3152350356085882	0.2566480231875332	0.31344903246660505	0.2697916080094652	0.27430550473573706	0.23347890632060428	0.18025433429334745	0.37883356891528197	0.24146454379484625
148	0.23802953802350438	0.19346421430755922	0.1604629483656641	0.277630612303438	0.29046944248992507	0.3080616653424644	0.11865132939136794	0.1780497828300366	0.2722163091161382	0.2707293747168805
149	0.3316016310259839	0.3115721781346622	0.27800734573140146	0.34022755382237735	0.3818008423774423	0.3269667991539511	0.22540438833751758	0.28538884578893686	0.3578769942084182	0.33725616937064323
150	0.2045968680945504	0.19612158714249212	0.204217261445904	0.2371103456016156	0.19144285282683887	0.26382707827827334	0.02312141251026675	0.11483151372859138	0.32642759694534124	0.1859174569523724
151	0.2565695123643421	0.23393951501505356	0.23893713619306164	0.2803098961345946	0.23783765740958104	0.28632263123565255	0.10687949792469706	0.2179746445410711	0.2576382621934366	0.23085134457270653
152	0.12417696025350751	0.08940728793550458	0.09222071648965817	0.12172481833948066	0.07785654648555898	0.07985826644124476	0.05356306626276151	0.16125889153796655	0.0591812511989544	0.10857389899952692
